timestamp,force
0.00000,2.94735
0.01669,3.93491
0.03337,2.53303
0.05006,2.96553
0.06674,3.25773
0.08343,3.15692
0.10011,3.21783
0.11680,2.97572
0.13348,3.37541
0.15017,3.17958
0.16685,2.72195
0.18354,3.00471
0.20022,3.15614
0.21691,3.10956
0.23359,2.82457
0.25028,3.43297
0.26696,3.28884
0.28365,2.90669
0.30033,3.56433
0.31702,2.96093
0.33370,3.78587
0.35039,2.91239
0.36707,3.25392
0.38376,2.96599
0.40044,2.52951
0.41713,3.03709
0.43382,3.29281
0.45050,3.22370
0.46719,3.27752
0.48387,2.67581
0.50056,3.53095
0.51724,3.11956
0.53393,3.30464
0.55061,3.13802
0.56730,3.44542
0.58398,3.46378
0.60067,3.53638
0.61735,3.82770
0.63404,3.26684
0.65072,3.27748
0.66741,3.45351
0.68409,3.55603
0.70078,3.38198
0.71746,3.05781
0.73415,3.66307
0.75083,3.08492
0.76752,3.29362
0.78420,3.86883
0.80089,3.52936
0.81758,3.13020
0.83426,2.92818
0.85095,2.83502
0.86763,3.40580
0.88432,3.67271
0.90100,2.96313
0.91769,3.39889
0.93437,3.98907
0.95106,3.46698
0.96774,3.35877
0.98443,3.67247
1.00111,3.24219
1.01780,3.40693
1.03448,3.41012
1.05117,3.40426
1.06785,3.76133
1.08454,3.44452
1.10122,3.99122
1.11791,3.38727
1.13459,3.44595
1.15128,3.38075
1.16796,3.47683
1.18465,3.73706
1.20133,3.44280
1.21802,4.00757
1.23471,3.64483
1.25139,3.15931
1.26808,3.68069
1.28476,3.69135
1.30145,3.63450
1.31813,3.60664
1.33482,3.42600
1.35150,3.49734
1.36819,3.52422
1.38487,3.74377
1.40156,3.68520
1.41824,3.62120
1.43493,3.99716
1.45161,3.78745
1.46830,3.50505
1.48498,3.31416
1.50167,3.50978
1.51835,3.51457
1.53504,3.96429
1.55172,3.67210
1.56841,3.42744
1.58509,3.66226
1.60178,3.32913
1.61846,3.81189
1.63515,3.51381
1.65184,3.78114
1.66852,3.95571
1.68521,3.85164
1.70189,3.95909
1.71858,3.64496
1.73526,3.39233
1.75195,3.91605
1.76863,3.24156
1.78532,3.42208
1.80200,3.88201
1.81869,3.54794
1.83537,4.03509
1.85206,3.58472
1.86874,4.17738
1.88543,4.11846
1.90211,3.76048
1.91880,3.68274
1.93548,3.73426
1.95217,4.24637
1.96885,3.44688
1.98554,3.66595
2.00222,3.62310
2.01891,4.09293
2.03560,3.71666
2.05228,4.16291
2.06897,3.65802
2.08565,3.53351
2.10234,3.67832
2.11902,4.09637
2.13571,3.75663
2.15239,3.86338
2.16908,3.57669
2.18576,3.78909
2.20245,3.63724
2.21913,3.80848
2.23582,3.55277
2.25250,3.68489
2.26919,4.33245
2.28587,3.84155
2.30256,4.02932
2.31924,3.36456
2.33593,3.90217
2.35261,4.18315
2.36930,4.07885
2.38598,3.51347
2.40267,3.73439
2.41935,3.86705
2.43604,3.91983
2.45273,3.61481
2.46941,3.89302
2.48610,3.49954
2.50278,3.57199
2.51947,3.71139
2.53615,4.06179
2.55284,4.03995
2.56952,3.86390
2.58621,4.12036
2.60289,3.87527
2.61958,3.97321
2.63626,4.04099
2.65295,3.82408
2.66963,3.72961
2.68632,4.24186
2.70300,4.11155
2.71969,3.45129
2.73637,3.65836
2.75306,3.89466
2.76974,3.88238
2.78643,3.76718
2.80311,3.67562
2.81980,4.57453
2.83648,3.61136
2.85317,4.59017
2.86986,4.21918
2.88654,3.82243
2.90323,3.89271
2.91991,3.94537
2.93660,4.09134
2.95328,4.09706
2.96997,3.37171
2.98665,4.13072
3.00334,3.94125
3.02002,4.37832
3.03671,3.84409
3.05339,3.53200
3.07008,4.19055
3.08676,4.06304
3.10345,3.67320
3.12013,4.25019
3.13682,4.16831
3.15350,4.41920
3.17019,3.45115
3.18687,4.35606
3.20356,3.38530
3.22024,3.89162
3.23693,4.04339
3.25362,4.37095
3.27030,4.23233
3.28699,4.22045
3.30367,3.92459
3.32036,4.21440
3.33704,3.84001
3.35373,3.81414
3.37041,4.50320
3.38710,3.84334
3.40378,4.24009
3.42047,4.19854
3.43715,4.32297
3.45384,3.73664
3.47052,3.81252
3.48721,3.66673
3.50389,4.09367
3.52058,3.89454
3.53726,4.02063
3.55395,3.53919
3.57063,3.62946
3.58732,3.60507
3.60400,4.11913
3.62069,3.96909
3.63737,3.95099
3.65406,3.87051
3.67075,4.23599
3.68743,4.44002
3.70412,4.57897
3.72080,4.28848
3.73749,4.26256
3.75417,3.94121
3.77086,3.98282
3.78754,3.96413
3.80423,3.61037
3.82091,4.38035
3.83760,3.76155
3.85428,4.06098
3.87097,4.20506
3.88765,3.91883
3.90434,3.79500
3.92102,4.19134
3.93771,3.84584
3.95439,3.53504
3.97108,3.74492
3.98776,3.95612
4.00445,4.23536
4.02113,4.25874
4.03782,3.47363
4.05451,4.58954
4.07119,3.91181
4.08788,4.17148
4.10456,4.24688
4.12125,3.71516
4.13793,3.41181
4.15462,4.02502
4.17130,4.39276
4.18799,3.93793
4.20467,3.48115
4.22136,3.85548
4.23804,4.09383
4.25473,4.75078
4.27141,4.03053
4.28810,3.52589
4.30478,3.50568
4.32147,4.03766
4.33815,3.87654
4.35484,4.34641
4.37152,4.16045
4.38821,3.95085
4.40489,3.59475
4.42158,3.82499
4.43826,4.22361
4.45495,4.26974
4.47164,4.12431
4.48832,3.45834
4.50501,4.43080
4.52169,3.67032
4.53838,3.80780
4.55506,4.07149
4.57175,4.26080
4.58843,3.95999
4.60512,4.14205
4.62180,4.44216
4.63849,3.86433
4.65517,3.37050
4.67186,4.26470
4.68854,3.69686
4.70523,3.67171
4.72191,4.00552
4.73860,4.26666
4.75528,4.07399
4.77197,3.47841
4.78865,3.61272
4.80534,3.90741
4.82202,3.68308
4.83871,3.83269
4.85539,4.11932
4.87208,3.86834
4.88877,4.57422
4.90545,3.78807
4.92214,4.03587
4.93882,4.38601
4.95551,3.54962
4.97219,3.04720
4.98888,4.25264
5.00556,3.53029
5.02225,4.11931
5.03893,4.11388
5.05562,3.42947
5.07230,4.16683
5.08899,4.15398
5.10567,3.71658
5.12236,4.01061
5.13904,3.68418
5.15573,3.97385
5.17241,3.82627
5.18910,3.58640
5.20578,4.18935
5.22247,4.03127
5.23915,4.05723
5.25584,3.78661
5.27253,3.99083
5.28921,3.50272
5.30590,4.43669
5.32258,3.96732
5.33927,3.73565
5.35595,3.57612
5.37264,3.08882
5.38932,4.05934
5.40601,3.48189
5.42269,4.03788
5.43938,3.62927
5.45606,3.91729
5.47275,3.87710
5.48943,3.70593
5.50612,3.68362
5.52280,3.83808
5.53949,3.03408
5.55617,3.85340
5.57286,3.87904
5.58954,3.81788
5.60623,3.52251
5.62291,3.64642
5.63960,3.60782
5.65628,3.63005
5.67297,3.65156
5.68966,3.64528
5.70634,3.52963
5.72303,3.42168
5.73971,4.19795
5.75640,3.56846
5.77308,4.10139
5.78977,3.98281
5.80645,4.21932
5.82314,3.76259
5.83982,3.52521
5.85651,3.38552
5.87319,3.82758
5.88988,3.81560
5.90656,3.84064
5.92325,2.98986
5.93993,3.57575
5.95662,3.56330
5.97330,2.92645
5.98999,3.78606
6.00667,3.68656
6.02336,3.80106
6.04004,3.36647
6.05673,3.73363
6.07341,3.72342
6.09010,3.55209
6.10679,3.35200
6.12347,3.41181
6.14016,3.22146
6.15684,3.19331
6.17353,3.27764
6.19021,3.54787
6.20690,3.57701
6.22358,3.95498
6.24027,3.39614
6.25695,3.64353
6.27364,3.69503
6.29032,2.99314
6.30701,3.32717
6.32369,3.13325
6.34038,3.76295
6.35706,3.65138
6.37375,3.29096
6.39043,3.46723
6.40712,3.45176
6.42380,3.61233
6.44049,3.76335
6.45717,3.40593
6.47386,3.15762
6.49055,3.39406
6.50723,2.95334
6.52392,3.11221
6.54060,3.33777
6.55729,3.29279
6.57397,3.50589
6.59066,3.65773
6.60734,3.11702
6.62403,3.40533
6.64071,3.44333
6.65740,3.72110
6.67408,3.80355
6.69077,3.26773
6.70745,3.36005
6.72414,3.14648
6.74082,3.73143
6.75751,3.10229
6.77419,2.70713
6.79088,3.23541
6.80756,3.19000
6.82425,3.02225
6.84093,3.07617
6.85762,3.25805
6.87430,2.92047
6.89099,3.40674
6.90768,2.35559
6.92436,3.00292
6.94105,3.06180
6.95773,3.01705
6.97442,3.02050
6.99110,3.11349
7.00779,3.15667
7.02447,2.98798
7.04116,3.40085
7.05784,3.11735
7.07453,3.13897
7.09121,2.62927
7.10790,2.96323
7.12458,2.91421
7.14127,3.37331
7.15795,2.98395
7.17464,3.18908
7.19132,2.51316
7.20801,3.35407
7.22469,3.54090
7.24138,2.61367
7.25806,3.38012
7.27475,3.36018
7.29143,3.06567
7.30812,2.88974
7.32481,3.27690
7.34149,2.91004
7.35818,3.52819
7.37486,2.96893
7.39155,2.84599
7.40823,2.38110
7.42492,3.20656
7.44160,3.04579
7.45829,3.04119
7.47497,2.90240
7.49166,3.27379
7.50834,2.90882
7.52503,3.31721
7.54171,3.20132
7.55840,3.20574
7.57508,3.15751
7.59177,2.95750
7.60845,2.70027
7.62514,3.14371
7.64182,2.73729
7.65851,3.15522
7.67519,3.24301
7.69188,2.56292
7.70857,3.23101
7.72525,2.98541
7.74194,2.87870
7.75862,2.33385
7.77531,2.94448
7.79199,2.57750
7.80868,2.76255
7.82536,2.99468
7.84205,3.07495
7.85873,2.32474
7.87542,3.11133
7.89210,3.08960
7.90879,2.73233
7.92547,3.05213
7.94216,2.85406
7.95884,3.08402
7.97553,2.18845
7.99221,2.88784
8.00890,2.90131
8.02558,2.84770
8.04227,2.98442
8.05895,3.21495
8.07564,2.53253
8.09232,2.65793
8.10901,2.37144
8.12570,3.10441
8.14238,3.10629
8.15907,3.11833
8.17575,3.04555
8.19244,2.40478
8.20912,2.23081
8.22581,2.46132
8.24249,2.70993
8.25918,2.61544
8.27586,2.46572
8.29255,2.60086
8.30923,2.80683
8.32592,3.13972
8.34260,2.61905
8.35929,3.05538
8.37597,3.13401
8.39266,2.56098
8.40934,2.63647
8.42603,2.62654
8.44271,2.43843
8.45940,2.79586
8.47608,2.61041
8.49277,1.84266
8.50945,2.93746
8.52614,2.71551
8.54283,2.50564
8.55951,2.17930
8.57620,2.54244
8.59288,2.74855
8.60957,2.87322
8.62625,2.13271
8.64294,2.89027
8.65962,2.77833
8.67631,2.86162
8.69299,2.69558
8.70968,2.71068
8.72636,2.45455
8.74305,2.80837
8.75973,2.59339
8.77642,2.12187
8.79310,2.42359
8.80979,2.33871
8.82647,2.72855
8.84316,2.64915
8.85984,2.59411
8.87653,2.44887
8.89321,2.07592
8.90990,2.22005
8.92659,2.83094
8.94327,2.74750
8.95996,2.49797
8.97664,2.20050
8.99333,2.15922
9.01001,3.01720
9.02670,2.09990
9.04338,2.13979
9.06007,2.37464
9.07675,1.84232
9.09344,2.30834
9.11012,2.48594
9.12681,2.41125
9.14349,2.19051
9.16018,2.33388
9.17686,2.76025
9.19355,2.36414
9.21023,2.23050
9.22692,2.21287
9.24360,2.24378
9.26029,2.20067
9.27697,2.26190
9.29366,2.94004
9.31034,1.81621
9.32703,2.17353
9.34372,2.34610
9.36040,2.03440
9.37709,2.35743
9.39377,1.73225
9.41046,1.79128
9.42714,2.14201
9.44383,2.79891
9.46051,1.89942
9.47720,2.24743
9.49388,2.20398
9.51057,2.33039
9.52725,2.26384
9.54394,2.66213
9.56062,1.83086
9.57731,2.12871
9.59399,2.84379
9.61068,2.49479
9.62736,1.86549
9.64405,2.49795
9.66073,2.36628
9.67742,1.91308
9.69410,1.83876
9.71079,2.22262
9.72747,2.11938
9.74416,2.54357
9.76085,2.40075
9.77753,2.21650
9.79422,2.29846
9.81090,2.38154
9.82759,2.04648
9.84427,1.68612
9.86096,2.04780
9.87764,2.14983
9.89433,2.15438
9.91101,2.09827
9.92770,1.87252
9.94438,2.60847
9.96107,2.62290
9.97775,2.41481
9.99444,2.40975
10.01112,2.13835
10.02781,1.85335
10.04449,2.31090
10.06118,2.23715
10.07786,1.78485
10.09455,1.70932
10.11123,2.85182
10.12792,2.26525
10.14461,2.11388
10.16129,2.09933
10.17798,2.61187
10.19466,2.02809
10.21135,1.83709
10.22803,2.08747
10.24472,1.91391
10.26140,2.78339
10.27809,1.97423
10.29477,2.07120
10.31146,2.21503
10.32814,1.81079
10.34483,1.93324
10.36151,1.83946
10.37820,2.06615
10.39488,2.27175
10.41157,2.41952
10.42825,1.76102
10.44494,2.51548
10.46162,2.20643
10.47831,1.96867
10.49499,2.22149
10.51168,2.37984
10.52836,1.84486
10.54505,2.00966
10.56174,1.85483
10.57842,1.97354
10.59511,2.11530
10.61179,1.84088
10.62848,2.39956
10.64516,1.93473
10.66185,1.87000
10.67853,1.76389
10.69522,2.16918
10.71190,1.97300
10.72859,2.24043
10.74527,2.74800
10.76196,1.98265
10.77864,2.09552
10.79533,1.82344
10.81201,2.19467
10.82870,2.55973
10.84538,1.89549
10.86207,2.63417
10.87875,1.73470
10.89544,2.55956
10.91212,2.00688
10.92881,2.13923
10.94549,2.29473
10.96218,2.21020
10.97887,2.20129
10.99555,1.84331
11.01224,1.91880
11.02892,1.88902
11.04561,1.79133
11.06229,2.09399
11.07898,1.91155
11.09566,1.78437
11.11235,2.19696
11.12903,2.22059
11.14572,1.77896
11.16240,2.08938
11.17909,1.28205
11.19577,1.70879
11.21246,1.75889
11.22914,1.24400
11.24583,1.97219
11.26251,2.02601
11.27920,2.38661
11.29588,1.41612
11.31257,1.66517
11.32925,1.70048
11.34594,1.80519
11.36263,2.08306
11.37931,2.35598
11.39600,1.98124
11.41268,2.55946
11.42937,1.86480
11.44605,1.78530
11.46274,1.92062
11.47942,2.05028
11.49611,2.41402
11.51279,1.77647
11.52948,1.62400
11.54616,2.21460
11.56285,2.17051
11.57953,1.85969
11.59622,2.12228
11.61290,1.97722
11.62959,2.63487
11.64627,1.84337
11.66296,2.43654
11.67964,2.12397
11.69633,2.40794
11.71301,2.31360
11.72970,2.24042
11.74638,2.06034
11.76307,2.11000
11.77976,1.66117
11.79644,1.73048
11.81313,2.71867
11.82981,2.33588
11.84650,1.77356
11.86318,2.08466
11.87987,2.65061
11.89655,1.88880
11.91324,2.12048
11.92992,1.63394
11.94661,1.08892
11.96329,1.89107
11.97998,1.74109
11.99666,2.24347
12.01335,1.30199
12.03003,2.16788
12.04672,2.17117
12.06340,1.81953
12.08009,1.04155
12.09677,2.14812
12.11346,1.51425
12.13014,2.28897
12.14683,2.43111
12.16352,2.13506
12.18020,2.34728
12.19689,2.59619
12.21357,2.56055
12.23026,1.78148
12.24694,1.91504
12.26363,1.87185
12.28031,2.35453
12.29700,1.87649
12.31368,1.77524
12.33037,2.30116
12.34705,2.11629
12.36374,2.25287
12.38042,1.91660
12.39711,1.72125
12.41379,2.01935
12.43048,1.59783
12.44716,2.22548
12.46385,2.37443
12.48053,1.92586
12.49722,1.62300
12.51390,2.56279
12.53059,2.73960
12.54727,2.47787
12.56396,1.65258
12.58065,1.87465
12.59733,2.27620
12.61402,2.11941
12.63070,1.94295
12.64739,2.19268
12.66407,1.85883
12.68076,2.11647
12.69744,2.71861
12.71413,2.06193
12.73081,2.36160
12.74750,2.45126
12.76418,2.43484
12.78087,2.73602
12.79755,2.32920
12.81424,2.05123
12.83092,2.14294
12.84761,1.84596
12.86429,2.39762
12.88098,2.27834
12.89766,2.45732
12.91435,2.30905
12.93103,2.59881
12.94772,2.64094
12.96440,2.23345
12.98109,1.73900
12.99778,2.70748
13.01446,2.62848
13.03115,2.70192
13.04783,2.69347
13.06452,2.40270
13.08120,2.58644
13.09789,2.25617
13.11457,2.42652
13.13126,2.32450
13.14794,2.57611
13.16463,1.51643
13.18131,2.12169
13.19800,2.32611
13.21468,2.28619
13.23137,1.90412
13.24805,2.13676
13.26474,2.19349
13.28142,2.24581
13.29811,2.56077
13.31479,2.11183
13.33148,2.26278
13.34816,2.81933
13.36485,2.71669
13.38154,2.22342
13.39822,1.91110
13.41491,2.73525
13.43159,2.54968
13.44828,2.49143
13.46496,2.64710
13.48165,2.37903
13.49833,2.39334
13.51502,2.29329
13.53170,2.81852
13.54839,2.87394
13.56507,2.12150
13.58176,2.53778
13.59844,2.02386
13.61513,2.52408
13.63181,2.17627
13.64850,1.84178
13.66518,2.19901
13.68187,2.42742
13.69855,2.37351
13.71524,2.25128
13.73192,2.57773
13.74861,2.25695
13.76529,2.23766
13.78198,2.26002
13.79867,3.22182
13.81535,2.28407
13.83204,2.92359
13.84872,2.15715
13.86541,2.61211
13.88209,2.87487
13.89878,2.77968
13.91546,2.40125
13.93215,2.04865
13.94883,2.26781
13.96552,2.44973
13.98220,2.88881
13.99889,2.68777
14.01557,2.77789
14.03226,2.76857
14.04894,2.72771
14.06563,2.54478
14.08231,2.77697
14.09900,2.40094
14.11568,2.23869
14.13237,2.87755
14.14905,2.88572
14.16574,2.55277
14.18242,2.65409
14.19911,2.76147
14.21580,2.57809
14.23248,3.22227
14.24917,2.53794
14.26585,3.02620
14.28254,2.52413
14.29922,3.11987
14.31591,2.72593
14.33259,3.10422
14.34928,2.75160
14.36596,2.35446
14.38265,2.88305
14.39933,2.40407
14.41602,2.78301
14.43270,2.88946
14.44939,2.99338
14.46607,2.88114
14.48276,3.04733
14.49944,2.57791
14.51613,2.60306
14.53281,2.90112
14.54950,2.39819
14.56618,2.69463
14.58287,2.07856
14.59956,2.87502
14.61624,2.78097
14.63293,3.30480
14.64961,2.47648
14.66630,2.40559
14.68298,2.48196
14.69967,2.67994
14.71635,3.18366
14.73304,3.51656
14.74972,2.79167
14.76641,3.04818
14.78309,3.54457
14.79978,2.60394
14.81646,2.89688
14.83315,3.04257
14.84983,2.91258
14.86652,3.18741
14.88320,2.59475
14.89989,2.64939
14.91657,3.02510
14.93326,3.01124
14.94994,2.99993
14.96663,2.83866
14.98331,2.79780
15.00000,2.40293
